,state,customer lifetime value,income,monthly premium auto,policy type,vehicle class,total claim amount
68,Oregon,684615.03,0.0,95.0,Personal Auto,Two-Door Car,456.0
69,California,1172777.65,29879.0,102.0,Personal Auto,Four-Door Car,500.254235
70,Oregon,2264383.48,93011.0,113.0,Personal Auto,SUV,281.451042
71,Oregon,261447.43,65186.0,65.0,Personal Auto,Two-Door Car,5.434505
72,Oregon,245175.27,26840.0,64.0,Personal Auto,Four-Door Car,307.2
73,Oregon,678127.02,0.0,104.0,Personal Auto,Sports Car,982.399613
74,Oregon,497480.15,75644.0,65.0,Personal Auto,Two-Door Car,467.803638
75,Oregon,859160.49,38984.0,73.0,Personal Auto,Four-Door Car,350.4
76,Oregon,559216.14,71811.0,71.0,Personal Auto,Four-Door Car,29.03416
77,Nevada,800947.28,20961.0,67.0,Personal Auto,Four-Door Car,321.6
78,Washington,793690.2593445693,41275.0,96.0,Personal Auto,Four-Door Car,41.122303
79,California,5816655.35,61321.0,186.0,Personal Auto,Luxury Car,427.63121
80,California,802522.94,0.0,77.0,Personal Auto,Two-Door Car,25.807685
81,California,578018.22,51066.0,74.0,Personal Auto,Four-Door Car,787.993313
82,California,411853.91,34378.0,102.0,Personal Auto,SUV,489.6
83,Nevada,252307.02,43072.0,63.0,Personal Auto,Four-Door Car,302.4
84,Oregon,655421.64,25222.0,90.0,Personal Auto,Four-Door Car,475.623251
85,Washington,538275.2,77552.0,68.0,Corporate Auto,Four-Door Car,45.215059
86,California,592672.94,23091.0,96.0,Personal Auto,Four-Door Car,460.8
87,California,268347.07,48269.0,69.0,Corporate Auto,Four-Door Car,282.151207
88,Oregon,269518.24,32720.0,67.0,Personal Auto,Four-Door Car,321.6
89,California,604702.52,20396.0,76.0,Personal Auto,Four-Door Car,364.8
90,Oregon,1317101.28,21513.0,119.0,Personal Auto,Two-Door Car,679.827592
91,Washington,1595001.95,0.0,87.0,Personal Auto,Two-Door Car,46.041452
92,Oregon,252765.38,80744.0,63.0,Corporate Auto,Four-Door Car,11.879037
93,Oregon,267209.58,52822.0,67.0,Corporate Auto,Two-Door Car,350.529033
94,California,531329.4,0.0,77.0,Personal Auto,Four-Door Car,863.3947
95,Oregon,2094619.25,69738.0,74.0,Personal Auto,Four-Door Car,492.127532
96,AZ,837535.39,17780.0,109.0,Personal Auto,SUV,132.588288
97,California,480166.15,18107.0,62.0,Personal Auto,Four-Door Car,297.6
98,AZ,574594.33,57740.0,74.0,Personal Auto,Four-Door Car,269.905129
99,Oregon,606611.6,32627.0,76.0,Personal Auto,Two-Door Car,380.036697
100,California,800230.83,0.0,107.0,Personal Auto,SUV,513.6
101,California,239391.54,0.0,70.0,Personal Auto,Four-Door Car,425.266308
102,Oregon,476281.79,65795.0,62.0,Corporate Auto,Two-Door Car,49.011099
103,California,433038.6,60475.0,107.0,Personal Auto,Four-Door Car,513.6
104,California,940272.98,0.0,130.0,Personal Auto,SUV,936.0
105,Oregon,696669.45,41837.0,88.0,Personal Auto,Four-Door Car,142.062768
106,California,769406.43,32303.0,65.0,Personal Auto,Four-Door Car,45.152521
107,Oregon,871756.11,0.0,117.0,Personal Auto,SUV,561.6
108,California,592874.85,40531.0,74.0,Personal Auto,Two-Door Car,30.567357
109,Oregon,245297.73,79898.0,62.0,Corporate Auto,Four-Door Car,271.606799
110,California,670157.17,56398.0,85.0,Personal Auto,Four-Door Car,408.0
111,Washington,499655.27,71600.0,63.0,Personal Auto,Two-Door Car,46.158117
112,AZ,849269.88,27804.0,109.0,Personal Auto,SUV,784.8
113,Oregon,771349.4,45506.0,66.0,Personal Auto,Four-Door Car,316.8
114,Washington,518579.76,99428.0,6464.0,Personal Auto,Four-Door Car,48.046869
115,California,729006.98,0.0,102.0,Corporate Auto,SUV,489.6
116,Oregon,477294.38,20993.0,133.0,Personal Auto,SUV,638.4
117,AZ,680649.14,37839.0,86.0,Personal Auto,Two-Door Car,465.633954
118,California,246978.13,92711.0,62.0,Personal Auto,Two-Door Car,368.400146
119,California,310392.3,74665.0,78.0,Corporate Auto,Four-Door Car,236.902001
120,Washington,1048491.54,61108.0,89.0,Personal Auto,Four-Door Car,49.451117
121,California,890273.76,46833.0,112.0,Personal Auto,Sports Car,64.109663
122,Oregon,549944.72,88768.0,68.0,Personal Auto,Two-Door Car,326.4
123,California,1502359.86,28262.0,192.0,Personal Auto,Luxury SUV,921.6
124,Nevada,250910.79,33555.0,63.0,Personal Auto,Four-Door Car,101.89645
125,Oregon,3122174.81,42780.0,113.0,Personal Auto,Four-Door Car,542.4
126,Oregon,313350.34,58850.0,78.0,Personal Auto,Four-Door Car,143.747794
127,AZ,383745.19,21880.0,97.0,Special Auto,Four-Door Car,424.077159
128,Oregon,1179049.62,25251.0,66.0,Personal Auto,Four-Door Car,316.8
129,Washington,282986.39,25317.0,71.0,Personal Auto,Two-Door Car,50.422181
130,AZ,430580.83,24188.0,109.0,Personal Auto,Sports Car,523.2
131,Nevada,597397.69,41611.0,74.0,Special Auto,Four-Door Car,113.801497
132,Oregon,567044.24,28406.0,72.0,Personal Auto,Four-Door Car,192.87572
133,AZ,473174.93,69833.0,118.0,Personal Auto,Four-Door Car,828.662719
134,AZ,802637.96,0.0,74.0,Corporate Auto,Four-Door Car,532.8
135,AZ,402296.35,0.0,117.0,Personal Auto,SUV,975.107098
136,Oregon,961831.09,80536.0,119.0,Special Auto,Sports Car,53.798708
137,Washington,725595.38,88891.0,89.0,Personal Auto,Four-Door Car,50.528355
138,Oregon,955292.69,97732.0,79.0,Personal Auto,Four-Door Car,289.9122
139,AZ,1038855.32,61222.0,89.0,Special Auto,Four-Door Car,392.604371
140,Oregon,247012.12,0.0,74.0,Personal Auto,Two-Door Car,721.242206
141,AZ,561906.85,50335.0,140.0,Personal Auto,SUV,456.52385
142,California,904711.92,0.0,127.0,Personal Auto,Sports Car,1087.995426
143,Washington,268731.41,82210.0,68.0,Personal Auto,Four-Door Car,51.961915
144,Oregon,373150.46,0.0,96.0,Personal Auto,Four-Door Car,460.8
145,Nevada,366077.03,64495.0,92.0,Corporate Auto,Four-Door Car,251.992083
146,California,792882.93,0.0,72.0,Corporate Auto,Four-Door Car,345.6
147,Arizona,501175.16,28859.0,67.0,Corporate Auto,Two-Door Car,321.6
148,Arizona,798825.83,77330.0,99.0,Personal Auto,Four-Door Car,99.257608
149,Oregon,388545.64,0.0,105.0,Corporate Auto,Four-Door Car,504.0
150,Washington,935773.78,33060.0,117.0,Personal Auto,Four-Door Car,56.731578
151,Washington,254068.98,42557.0,65.0,Personal Auto,Four-Door Car,57.562324
152,Arizona,488516.25,26372.0,126.0,Personal Auto,SUV,604.8
153,Arizona,975330.71,17514.0,127.0,Personal Auto,SUV,8.312729
154,California,294615.37,89270.0,74.0,Personal Auto,Four-Door Car,316.599228
155,California,258111.09,29757.0,65.0,Personal Auto,Four-Door Car,312.0
156,Oregon,351738.58,51814.0,92.0,Personal Auto,Four-Door Car,56.300724
157,Oregon,974335.01,24028.0,82.0,Personal Auto,Four-Door Car,393.6
158,Arizona,387364.7,28142.0,105.0,Personal Auto,Sports Car,701.708239
159,Arizona,764928.2,52705.0,64.0,Personal Auto,Two-Door Car,128.705563
160,California,228759.69,0.0,63.0,Corporate Auto,Two-Door Car,679.368378
161,Washington,825576.39,54040.0,103.0,Personal Auto,SUV,59.987126
162,California,871492.21,0.0,118.0,Personal Auto,SUV,566.4
163,Washington,681923.12,22492.0,85.0,Personal Auto,Two-Door Car,61.654262
164,California,741619.73,0.0,77.0,Personal Auto,Four-Door Car,554.4
165,Oregon,777115.9,21876.0,68.0,Personal Auto,Four-Door Car,465.41477
166,California,696834.19,0.0,69.0,Personal Auto,Four-Door Car,496.8
167,California,425028.26,0.0,61.0,Personal Auto,Four-Door Car,292.8
168,Oregon,1977656.65,70699.0,82.0,Personal Auto,Four-Door Car,256.813837
169,California,2134346.6,0.0,74.0,Personal Auto,Four-Door Car,355.2
170,California,241313.97,27501.0,63.0,Personal Auto,Four-Door Car,542.319401
171,Oregon,1536384.72,15897.0,101.0,Personal Auto,Four-Door Car,303.148399
172,Nevada,845696.19,25141.0,73.0,Personal Auto,Four-Door Car,25.438063
173,Nevada,218964.25,0.0,61.0,Personal Auto,Four-Door Car,292.8
175,California,463998.16,28358.0,117.0,Personal Auto,Sports Car,84.024413
176,Washington,382443.13,62530.0,95.0,Personal Auto,Four-Door Car,61.693771
177,Arizona,596811.89,90972.0,74.0,Personal Auto,Two-Door Car,232.926145
178,Washington,859033.5,63110.0,72.0,Personal Auto,Four-Door Car,68.179721
179,California,407663.47,29549.0,104.0,Personal Auto,Sports Car,710.433775
180,California,1225260.18,0.0,115.0,Personal Auto,Four-Door Car,552.0
181,Nevada,1693627.15,39411.0,217.0,Personal Auto,Luxury Car,1122.658899
182,Oregon,489243.55,21709.0,62.0,Personal Auto,Four-Door Car,408.374746
183,Nevada,994230.48,67890.0,85.0,Personal Auto,Four-Door Car,408.0
184,California,373583.81,0.0,110.0,Personal Auto,SUV,792.0
185,California,1311752.22,84311.0,111.0,Personal Auto,SUV,532.8
186,California,457452.41,99316.0,114.0,Corporate Auto,SUV,754.358929
187,Arizona,547006.06,54507.0,138.0,Personal Auto,SUV,702.990032
188,California,297884.6,64586.0,76.0,Personal Auto,Four-Door Car,206.837111
189,Oregon,641096.75,61709.0,82.0,Personal Auto,Four-Door Car,275.395894
190,California,447902.31,94656.0,111.0,Special Auto,SUV,459.738128
191,California,238373.19,0.0,69.0,Special Auto,Two-Door Car,496.8
192,California,276449.37,61085.0,70.0,Personal Auto,Two-Door Car,336.0
193,Oregon,792010.54,89284.0,67.0,Personal Auto,Two-Door Car,321.6
194,Arizona,688909.8,0.0,63.0,Personal Auto,Four-Door Car,302.4
195,WA,327419.46,31686.0,81.0,Personal Auto,Four-Door Car,430.994107
196,Oregon,995170.77,56855.0,255.0,Corporate Auto,Luxury SUV,1836.0
197,Oregon,252155.57,53703.0,67.0,Special Auto,Four-Door Car,67.632476
198,WA,2370611.34,0.0,96.0,Personal Auto,Two-Door Car,844.481918
200,California,1114030.25,27679.0,150.0,Personal Auto,SUV,722.486994
201,Nevada,433406.41,23904.0,123.0,Personal Auto,SUV,590.4
202,Arizona,279974.79,65351.0,69.0,Corporate Auto,Four-Door Car,481.027516
203,California,792313.66,0.0,113.0,Personal Auto,SUV,1124.427734
204,California,368811.09,0.0,63.0,Personal Auto,Four-Door Car,669.682001
205,California,1206745.6,0.0,116.0,Personal Auto,SUV,1284.093173
206,California,292497.67,64459.0,72.0,Personal Auto,Four-Door Car,240.259479
207,California,1501409.27,32961.0,190.0,Corporate Auto,SUV,912.0
208,Oregon,927723.38,71416.0,116.0,Corporate Auto,SUV,556.8
209,WA,627412.39,68964.0,78.0,Personal Auto,Four-Door Car,115.086827
210,Cali,388664.74,78108.0,98.0,Personal Auto,Two-Door Car,470.4
211,Cali,438627.76,10621.0,67.0,Special Auto,Four-Door Car,321.6
212,WA,1136526.77,84910.0,95.0,Corporate Auto,Two-Door Car,383.167471
213,Cali,561096.43,77493.0,70.0,Special Auto,Four-Door Car,307.963291
214,Arizona,291289.2,81097.0,74.0,Personal Auto,Four-Door Car,355.2
215,Oregon,691572.99,96610.0,85.0,Corporate Auto,Four-Door Car,520.364752
216,Oregon,626266.33,30110.0,159.0,Corporate Auto,Sports Car,466.436375
217,Oregon,650339.7,22081.0,84.0,Special Auto,Two-Door Car,451.670309
218,WA,800739.94,0.0,112.0,Personal Auto,Sports Car,537.6
219,Cali,292991.65,98473.0,72.0,Personal Auto,Four-Door Car,345.6
220,Oregon,596955.3,97431.0,74.0,Personal Auto,Four-Door Car,355.2
221,Cali,547315.99,93870.0,69.0,Personal Auto,Four-Door Car,331.2
222,Nevada,564539.67,50366.0,72.0,Personal Auto,Four-Door Car,428.734656
223,WA,636926.24,34498.0,83.0,Personal Auto,Two-Door Car,398.4
224,Oregon,1183376.73,16552.0,103.0,Personal Auto,SUV,494.4
225,Oregon,612110.79,26787.0,77.0,Personal Auto,Four-Door Car,369.6
226,Nevada,515936.97,0.0,74.0,Personal Auto,Two-Door Car,831.752839
227,Nevada,251459.2,43860.0,65.0,Corporate Auto,Four-Door Car,156.124914
228,Arizona,866861.13,21474.0,114.0,Corporate Auto,SUV,373.428187
229,Cali,496096.54,18174.0,66.0,Corporate Auto,Four-Door Car,395.934815
230,Arizona,550413.9,0.0,73.0,Corporate Auto,Four-Door Car,350.4
231,Arizona,750745.54,60920.0,64.0,Personal Auto,Two-Door Car,231.201886
232,Arizona,3226985.14,41520.0,90.0,Personal Auto,Four-Door Car,289.904105
233,Oregon,565703.16,0.0,152.0,Personal Auto,SUV,729.6
234,Arizona,506175.79,0.0,68.0,Personal Auto,Two-Door Car,326.4
235,Cali,591278.38,72208.0,73.0,Personal Auto,Two-Door Car,350.4
236,Cali,1518227.98,53863.0,63.0,Personal Auto,Four-Door Car,105.765111
237,WA,1074703.09,66446.0,136.0,Corporate Auto,SUV,639.464548
238,WA,205062.35,0.0,61.0,Personal Auto,Four-Door Car,292.8
239,WA,246544.49,64997.0,63.0,Personal Auto,Four-Door Car,383.442328
240,Nevada,534312.13,64460.0,66.0,Corporate Auto,Two-Door Car,316.8
241,Arizona,811982.91,46618.0,67.0,Personal Auto,Four-Door Car,99.085943
242,Oregon,460526.52,0.0,64.0,Corporate Auto,Four-Door Car,307.2
243,Cali,640878.56,49988.0,84.0,Personal Auto,Two-Door Car,566.935022
244,Cali,237653.35,0.0,91.0,Personal Auto,Two-Door Car,436.8
245,Cali,321107.0,16269.0,86.0,Corporate Auto,Two-Door Car,412.8
246,Arizona,509452.23,72006.0,64.0,Personal Auto,Four-Door Car,307.2
247,Arizona,2575527.82,0.0,81.0,Personal Auto,Four-Door Car,388.8
248,Oregon,867222.97,0.0,245.0,Corporate Auto,Luxury SUV,2345.413441
249,Cali,804473.07,44320.0,67.0,Personal Auto,Four-Door Car,321.6
250,Arizona,400151.91,19782.0,108.0,Personal Auto,Two-Door Car,773.470977
251,Nevada,1670611.7,63933.0,70.0,Personal Auto,Two-Door Car,424.883448
252,Arizona,854441.11,28224.0,109.0,Personal Auto,SUV,523.2
253,WA,780531.29,21073.0,106.0,Personal Auto,SUV,508.8
254,Oregon,611275.69,63243.0,77.0,Personal Auto,Four-Door Car,364.240307
255,Nevada,477294.38,20993.0,133.0,Personal Auto,SUV,638.4
256,Oregon,1097909.56,94827.0,135.0,Personal Auto,SUV,354.729129
257,Cali,500426.38,39161.0,63.0,Personal Auto,Two-Door Car,283.995953
258,WA,1322304.38,37534.0,84.0,Personal Auto,Four-Door Car,403.2
259,Oregon,262331.54,80210.0,65.0,Corporate Auto,Four-Door Car,20.543176
260,Cali,1784019.56,0.0,62.0,Personal Auto,Four-Door Car,385.115437
261,Cali,510611.18,30110.0,64.0,Personal Auto,Four-Door Car,140.165035
262,Arizona,1793060.45,21708.0,68.0,Personal Auto,Four-Door Car,326.4
263,Arizona,545734.26,94731.0,67.0,Personal Auto,Four-Door Car,321.6
264,Cali,656364.41,32375.0,83.0,Personal Auto,Four-Door Car,398.4
265,Oregon,481252.52,16531.0,63.0,Corporate Auto,Four-Door Car,102.879769
266,Arizona,2932804.19,32006.0,94.0,Corporate Auto,Four-Door Car,56.868289
267,Arizona,577352.07,81676.0,72.0,Personal Auto,Two-Door Car,463.158502
268,Cali,684711.89,71038.0,86.0,Corporate Auto,Four-Door Car,205.444066
269,Arizona,359531.29,0.0,103.0,Corporate Auto,Sports Car,741.6
270,Nevada,2285561.21,20832.0,65.0,Personal Auto,Two-Door Car,56.371967
271,WA,785941.46,0.0,113.0,Personal Auto,SUV,813.6
272,Oregon,411557.74,52405.0,103.0,Personal Auto,Four-Door Car,494.4
273,Arizona,502963.88,0.0,133.0,Personal Auto,Sports Car,795.864079
274,WA,482141.85,26583.0,1005.0,Personal Auto,SUV,614.4
275,Oregon,500431.05,25486.0,65.0,Special Auto,Two-Door Car,72.438681
276,Arizona,863005.39,24065.0,111.0,Corporate Auto,Four-Door Car,532.8
277,Arizona,932208.51,70435.0,116.0,Personal Auto,Four-Door Car,67.881546
278,Cali,1672756.06,0.0,76.0,Personal Auto,Two-Door Car,402.636829
279,Oregon,365253.24,39679.0,92.0,Personal Auto,Two-Door Car,641.388616
280,Nevada,615860.12,0.0,89.0,Personal Auto,Four-Door Car,342.481173
281,Cali,437608.4,0.0,69.0,Personal Auto,Two-Door Car,331.2
282,Nevada,556945.62,53565.0,71.0,Personal Auto,Four-Door Car,340.8
283,WA,257651.3,37574.0,66.0,Personal Auto,Two-Door Car,412.101933
284,WA,834698.32,48259.0,108.0,Personal Auto,Two-Door Car,73.700573
285,Arizona,632392.39,78532.0,78.0,Personal Auto,Four-Door Car,374.4
286,Arizona,597314.34,96163.0,73.0,Corporate Auto,Four-Door Car,350.4
287,Cali,470667.7,0.0,72.0,Personal Auto,Four-Door Car,345.6
288,Cali,809341.03,0.0,114.0,Personal Auto,Sports Car,722.024742
289,WA,503574.46,72672.0,63.0,Personal Auto,Four-Door Car,259.361117
290,Oregon,902786.72,99002.0,112.0,Personal Auto,Four-Door Car,537.6
291,California,728888.48,79494.0,91.0,Personal Auto,Four-Door Car,396.295614
292,Oregon,1804247.94,35704.0,225.0,Personal Auto,Luxury Car,358.281562
293,Arizona,499206.3,0.0,71.0,Corporate Auto,Four-Door Car,653.388564
294,Oregon,910226.78,26049.0,118.0,Personal Auto,Two-Door Car,121.032372
295,Arizona,254040.77,70125.0,64.0,Special Auto,Four-Door Car,92.813396
296,California,1294189.19,52369.0,110.0,Personal Auto,SUV,528.0
297,WA,236534.86,0.0,66.0,Special Auto,Four-Door Car,159.636956
298,Arizona,572076.51,41770.0,72.0,Personal Auto,Four-Door Car,476.156957
299,Oregon,703553.41,0.0,101.0,Corporate Auto,Four-Door Car,727.2
300,California,263697.77,31911.0,67.0,Personal Auto,Four-Door Car,321.6
301,Nevada,539583.2,70051.0,68.0,Corporate Auto,Four-Door Car,42.078345
302,Oregon,838263.01,19683.0,117.0,Personal Auto,Sports Car,561.6
303,WA,3116174.52,30916.0,112.0,Personal Auto,SUV,200.11606
304,Oregon,288774.23,0.0,80.0,Personal Auto,Four-Door Car,676.944023
305,Washington,742584.53,84302.0,62.0,Personal Auto,Four-Door Car,76.609295
306,California,2558572.78,0.0,116.0,Corporate Auto,SUV,830.623064
307,Oregon,1027260.82,60145.0,132.0,Personal Auto,SUV,580.473259
308,Oregon,437636.36,63774.0,111.0,Personal Auto,Four-Door Car,60.036683
309,California,531889.66,25134.0,67.0,Corporate Auto,Four-Door Car,321.6
310,Oregon,471976.22,37057.0,61.0,Personal Auto,Four-Door Car,47.53101
311,Oregon,442803.16,58577.0,110.0,Personal Auto,SUV,303.872752
312,California,587917.61,85857.0,73.0,Corporate Auto,Four-Door Car,100.620067
313,Oregon,941690.85,70602.0,116.0,Personal Auto,SUV,481.339891
314,Oregon,828815.56,33816.0,106.0,Corporate Auto,Four-Door Car,508.8
315,Oregon,3265483.83,0.0,153.0,Personal Auto,SUV,1101.6
316,Oregon,471945.01,89642.0,121.0,Corporate Auto,SUV,86.320022
317,California,390347.48,60068.0,98.0,Personal Auto,Two-Door Car,470.4
318,California,545725.97,50044.0,139.0,Personal Auto,SUV,667.2
319,California,272535.64,36650.0,69.0,Personal Auto,Four-Door Car,56.60333
320,Arizona,443397.37,50653.0,110.0,Corporate Auto,SUV,262.865172
321,Arizona,533246.27,68931.0,66.0,Personal Auto,Four-Door Car,309.577946
322,Oregon,231509.5,0.0,73.0,Corporate Auto,Four-Door Car,350.4
323,California,541195.37,0.0,73.0,Personal Auto,Four-Door Car,365.364581
324,California,958733.23,39266.0,80.0,Personal Auto,Four-Door Car,384.0
325,California,2210350.72,0.0,102.0,Personal Auto,SUV,489.6
326,Nevada,976494.53,0.0,98.0,Personal Auto,Four-Door Car,705.6
327,Nevada,256715.15,40864.0,65.0,Corporate Auto,Four-Door Car,9.51528
328,Oregon,265062.28,39035.0,68.0,Personal Auto,Four-Door Car,244.564334
329,California,1126436.33,34923.0,98.0,Personal Auto,Two-Door Car,639.105556
330,California,216852.35,0.0,63.0,Personal Auto,Four-Door Car,453.6
331,California,861066.75,0.0,111.0,Corporate Auto,SUV,532.8
332,California,283464.62,24506.0,71.0,Personal Auto,Two-Door Car,511.2
333,Oregon,893013.97,0.0,82.0,Personal Auto,Four-Door Car,554.522969
334,Arizona,553638.7,52220.0,70.0,Personal Auto,Four-Door Car,336.0
335,Arizona,284085.43,0.0,74.0,Personal Auto,Two-Door Car,402.449823
336,California,808288.1,53554.0,67.0,Personal Auto,Four-Door Car,327.020539
337,California,525473.43,34476.0,67.0,Corporate Auto,Four-Door Car,5.3953
338,Arizona,511623.76,0.0,70.0,Personal Auto,Four-Door Car,131.401291
339,California,303464.7,68205.0,76.0,Personal Auto,Two-Door Car,99.382943
340,California,802489.99,0.0,119.0,Personal Auto,SUV,856.8
341,California,1821114.32,53690.0,154.0,Personal Auto,SUV,739.2
342,Oregon,512156.33,0.0,72.0,Personal Auto,Four-Door Car,518.4
343,California,215017.86,0.0,61.0,Personal Auto,Four-Door Car,292.8
344,California,559538.99,74454.0,71.0,Personal Auto,Four-Door Car,340.8
345,Nevada,756282.4,0.0,73.0,Personal Auto,Four-Door Car,350.4
346,Oregon,538585.32,29664.0,71.0,Personal Auto,Four-Door Car,340.8
347,Washington,267805.83,72450.0,66.0,Corporate Auto,Four-Door Car,84.218363
348,Nevada,942256.79,47272.0,79.0,Personal Auto,Four-Door Car,64.546877
349,Oregon,360586.03,21585.0,92.0,Corporate Auto,Four-Door Car,441.6
350,California,776259.06,23827.0,106.0,Personal Auto,Four-Door Car,37.910623
351,Arizona,2344490.05,69906.0,74.0,Corporate Auto,Four-Door Car,202.860399
352,California,255817.82,0.0,72.0,Corporate Auto,Four-Door Car,345.6
353,Washington,265438.1,73196.0,66.0,Personal Auto,Four-Door Car,85.809817
354,Washington,254978.61,72217.0,6464.0,Personal Auto,Four-Door Car,91.146661
355,California,296959.33,46131.0,74.0,Personal Auto,Two-Door Car,355.2
356,Oregon,436312.46,54514.0,109.0,Personal Auto,SUV,286.234931
357,California,588430.86,0.0,161.0,Personal Auto,SUV,1159.2
358,Nevada,527219.16,96668.0,66.0,Personal Auto,Four-Door Car,316.8
359,California,550989.57,78879.0,69.0,Personal Auto,Four-Door Car,466.570791
